id,fecha,hora,lluvia_mm,tasa_mm_hr
4441,2026-06-02,12:45:00,0.0,0.0
4442,2026-06-02,13:00:00,0.0,0.0
4443,2026-06-02,13:15:00,0.0,0.0
4444,2026-06-02,13:30:00,0.0,0.0
4445,2026-06-02,13:45:00,0.0,0.0
4446,2026-06-02,14:00:00,0.0,0.0
4447,2026-06-02,14:15:00,0.0,0.0
4448,2026-06-02,14:30:00,0.0,0.0
4449,2026-06-02,14:45:00,0.0,0.0
4450,2026-06-02,15:00:00,0.0,0.0
4451,2026-06-02,15:15:00,0.0,0.0
4452,2026-06-02,15:30:00,0.0,0.0
4453,2026-06-02,15:45:00,0.0,0.0
4454,2026-06-02,16:00:00,0.0,0.0
4455,2026-06-02,16:15:00,0.0,0.0
4456,2026-06-02,16:30:00,0.0,0.0
4457,2026-06-02,16:45:00,0.0,0.0
4458,2026-06-02,17:00:00,0.0,0.0
4459,2026-06-02,17:15:00,0.0,0.0
4460,2026-06-02,17:30:00,0.0,0.0
4461,2026-06-02,17:45:00,0.0,0.0
4462,2026-06-02,18:00:00,0.0,0.0
4463,2026-06-02,18:15:00,0.0,0.0
4464,2026-06-02,18:30:00,0.0,0.0
4465,2026-06-02,18:45:00,0.0,0.0
4466,2026-06-02,19:00:00,0.0,0.0
4467,2026-06-02,19:15:00,0.0,0.0
4468,2026-06-02,19:30:00,0.0,0.0
4469,2026-06-02,19:45:00,0.0,0.0
4470,2026-06-02,20:00:00,0.0,0.0
4471,2026-06-02,20:15:00,0.0,0.0
4472,2026-06-02,20:30:00,0.0,0.0
4473,2026-06-02,20:45:00,0.0,0.0
4474,2026-06-02,21:00:00,0.0,0.0
4475,2026-06-02,21:15:00,0.0,0.0
4476,2026-06-02,21:30:00,0.0,0.0
4477,2026-06-02,21:45:00,0.0,0.0
4478,2026-06-02,22:00:00,0.0,0.0
4479,2026-06-02,22:15:00,0.0,0.0
4480,2026-06-02,22:30:00,0.0,0.0
4481,2026-06-02,22:45:00,0.0,0.0
4482,2026-06-02,23:00:00,0.0,0.0
4483,2026-06-02,23:15:00,0.0,0.0
4484,2026-06-02,23:30:00,0.0,0.0
4485,2026-06-02,23:45:00,0.0,0.0
4486,2026-06-03,00:15:00,0.0,0.0
4487,2026-06-03,00:30:00,0.0,0.0
4488,2026-06-03,00:45:00,0.0,0.0
4489,2026-06-03,01:00:00,0.0,0.0
4490,2026-06-03,01:15:00,0.0,0.0
4491,2026-06-03,01:30:00,0.0,0.0
4492,2026-06-03,01:45:00,0.0,0.0
4493,2026-06-03,02:00:00,0.0,0.0
4494,2026-06-03,02:15:00,0.0,0.0
4495,2026-06-03,02:30:00,0.0,0.0
4496,2026-06-03,02:45:00,0.0,0.0
4497,2026-06-03,03:00:00,0.0,0.0
4498,2026-06-03,03:15:00,0.0,0.0
4499,2026-06-03,03:30:00,0.0,0.0
4500,2026-06-03,03:45:00,0.0,0.0
4501,2026-06-03,04:00:00,0.0,0.0
4502,2026-06-03,04:15:00,0.0,0.0
4503,2026-06-03,04:30:00,0.0,0.0
4504,2026-06-03,04:45:00,0.0,0.0
4505,2026-06-03,05:00:00,0.0,0.0
4506,2026-06-03,05:15:00,0.0,0.0
4507,2026-06-03,05:30:00,0.0,0.0
4508,2026-06-03,05:45:00,0.0,0.0
4509,2026-06-03,06:00:00,0.0,0.0
4510,2026-06-03,06:15:00,0.0,0.0
4511,2026-06-03,06:30:00,0.0,0.0
4512,2026-06-03,06:45:00,0.0,0.0
4513,2026-06-03,07:00:00,0.0,0.0
4514,2026-06-03,07:15:00,0.0,0.0
4515,2026-06-03,07:30:00,0.0,0.0
4516,2026-06-03,07:45:00,0.0,0.0
4517,2026-06-03,08:00:00,0.0,0.0
4518,2026-06-03,08:15:00,0.0,0.0
4519,2026-06-03,08:30:00,0.0,0.0
4520,2026-06-03,08:45:00,0.0,0.0
4521,2026-06-03,09:00:00,0.0,0.0
4522,2026-06-03,09:15:00,0.0,0.0
4523,2026-06-03,09:30:00,0.0,0.0
4524,2026-06-03,09:45:00,0.0,0.0
4525,2026-06-03,10:00:00,0.0,0.0
4526,2026-06-03,10:15:00,0.0,0.0
4527,2026-06-03,10:30:00,0.0,0.0
4528,2026-06-03,10:45:00,0.0,0.0
4529,2026-06-03,11:00:00,0.0,0.0
4530,2026-06-03,11:15:00,0.0,0.0
4531,2026-06-03,11:30:00,0.0,0.0
4532,2026-06-03,11:45:00,0.0,0.0
4533,2026-06-03,12:00:00,0.0,0.0
4534,2026-06-03,12:15:00,0.0,0.0
4535,2026-06-03,12:30:00,0.0,0.0
4536,2026-06-03,12:45:00,0.0,0.0
4537,2026-06-03,13:00:00,0.0,0.0
4538,2026-06-03,13:15:00,0.0,0.0
4539,2026-06-03,13:30:00,0.0,0.0
4540,2026-06-03,13:45:00,0.0,0.0
4541,2026-06-03,14:00:00,0.0,0.0
4542,2026-06-03,14:15:00,0.0,0.0
4543,2026-06-03,14:30:00,0.0,0.0
4544,2026-06-03,14:45:00,0.2,0.0
4545,2026-06-03,15:00:00,0.0,0.0
4546,2026-06-03,15:15:00,0.0,0.0
4547,2026-06-03,15:30:00,0.0,0.0
4548,2026-06-03,15:45:00,0.0,0.0
4549,2026-06-03,16:00:00,0.0,0.0
4550,2026-06-03,16:15:00,0.0,0.0
4551,2026-06-03,16:30:00,0.0,0.0
4552,2026-06-03,16:45:00,0.0,0.0
4553,2026-06-03,17:00:00,0.0,0.0
4554,2026-06-03,17:15:00,0.0,0.0
4555,2026-06-03,17:30:00,0.0,0.0
4556,2026-06-03,17:45:00,0.0,0.0
4557,2026-06-03,18:00:00,0.0,0.0
4558,2026-06-03,18:15:00,0.0,0.0
4559,2026-06-03,18:30:00,0.0,0.0
4560,2026-06-03,18:45:00,0.0,0.0
4561,2026-06-03,19:00:00,0.0,0.0
4562,2026-06-03,19:15:00,0.0,0.0
4563,2026-06-03,19:30:00,0.0,0.0
4564,2026-06-03,19:45:00,0.0,0.0
4565,2026-06-03,20:00:00,0.0,0.0
4566,2026-06-03,20:15:00,0.0,0.0
4567,2026-06-03,20:30:00,0.0,0.0
4568,2026-06-03,20:45:00,0.0,0.0
4569,2026-06-03,21:00:00,0.0,0.0
4570,2026-06-03,21:15:00,0.0,0.0
4571,2026-06-03,21:30:00,0.0,0.0
4572,2026-06-03,21:45:00,0.0,0.0
4573,2026-06-03,22:00:00,0.0,0.0
4574,2026-06-03,22:15:00,0.0,0.0
4575,2026-06-03,22:30:00,0.0,0.0
4576,2026-06-03,22:45:00,0.0,0.0
4577,2026-06-03,23:00:00,0.0,0.0
4578,2026-06-03,23:15:00,0.0,0.0
4579,2026-06-03,23:30:00,0.0,0.0
4580,2026-06-03,23:45:00,0.2,0.0
4581,2026-06-04,00:15:00,0.2,0.0
4582,2026-06-04,00:30:00,0.0,0.0
4583,2026-06-04,00:45:00,0.0,0.0
4584,2026-06-04,01:00:00,0.0,0.0
4585,2026-06-04,01:15:00,0.0,0.0
4586,2026-06-04,01:30:00,0.0,0.0
4587,2026-06-04,01:45:00,0.0,0.0
4588,2026-06-04,02:00:00,0.0,0.0
4589,2026-06-04,02:15:00,0.0,0.0
4590,2026-06-04,02:30:00,0.0,0.0
4591,2026-06-04,02:45:00,0.4,9.8
4592,2026-06-04,03:00:00,0.0,0.0
4593,2026-06-04,03:15:00,0.0,0.0
4594,2026-06-04,03:30:00,0.0,0.0
4595,2026-06-04,03:45:00,0.0,0.0
4596,2026-06-04,04:00:00,0.0,0.0
4597,2026-06-04,04:15:00,0.0,0.0
4598,2026-06-04,04:30:00,0.0,0.0
4599,2026-06-04,04:45:00,0.0,0.0
4600,2026-06-04,05:00:00,0.0,0.0
4601,2026-06-04,05:15:00,0.0,0.0
4602,2026-06-04,05:30:00,0.0,0.0
4603,2026-06-04,05:45:00,0.0,0.0
4604,2026-06-04,06:00:00,0.0,0.0
4605,2026-06-04,06:15:00,0.2,0.0
4606,2026-06-04,06:30:00,0.0,0.0
4607,2026-06-04,06:45:00,0.0,0.0
4608,2026-06-04,07:00:00,0.0,0.0
4609,2026-06-04,07:15:00,0.0,0.0
4610,2026-06-04,07:30:00,0.0,0.0
4611,2026-06-04,07:45:00,0.0,0.0
4612,2026-06-04,08:00:00,0.0,0.0
4613,2026-06-04,08:15:00,0.0,0.0
4614,2026-06-04,08:30:00,0.0,0.0
4615,2026-06-04,08:45:00,0.0,0.0
4616,2026-06-04,09:00:00,0.0,0.0
4617,2026-06-04,09:15:00,0.0,0.0
4618,2026-06-04,09:30:00,0.0,0.0
4619,2026-06-04,09:45:00,0.0,0.0
4620,2026-06-04,10:00:00,0.0,0.0
4621,2026-06-04,10:15:00,0.0,0.0
4622,2026-06-04,10:30:00,0.0,0.0
4623,2026-06-04,10:45:00,0.0,0.0
4624,2026-06-04,11:00:00,0.0,0.0
4625,2026-06-04,11:15:00,0.0,0.0
4626,2026-06-04,11:30:00,0.0,0.0
4627,2026-06-04,11:45:00,0.0,0.0
4628,2026-06-04,12:00:00,0.0,0.0
4629,2026-06-04,12:15:00,0.0,0.0
4630,2026-06-04,12:30:00,0.0,0.0
4631,2026-06-04,12:45:00,0.0,0.0
4632,2026-06-04,13:00:00,0.0,0.0
4633,2026-06-04,13:15:00,0.0,0.0
4634,2026-06-04,13:30:00,0.0,0.0
4635,2026-06-04,13:45:00,0.0,0.0
4636,2026-06-04,14:00:00,0.0,0.0
4637,2026-06-04,14:15:00,0.0,0.0
4638,2026-06-04,14:30:00,0.0,0.0
4639,2026-06-04,14:45:00,0.0,0.0
4640,2026-06-04,15:00:00,0.0,0.0
4641,2026-06-04,15:15:00,0.0,0.0
4642,2026-06-04,15:30:00,0.0,0.0
4643,2026-06-04,15:45:00,0.0,0.0
4644,2026-06-04,16:00:00,0.0,0.0
4645,2026-06-04,16:15:00,0.0,0.0
4646,2026-06-04,16:30:00,0.0,0.0
4647,2026-06-04,16:45:00,0.0,0.0
4648,2026-06-04,17:00:00,0.0,0.0
4649,2026-06-04,17:15:00,0.0,0.0
4650,2026-06-04,17:30:00,0.0,0.0
4651,2026-06-04,17:45:00,0.0,0.0
4652,2026-06-04,18:00:00,0.0,0.0
4653,2026-06-04,18:15:00,0.0,0.0
4654,2026-06-04,18:30:00,0.0,0.0
4655,2026-06-04,18:45:00,0.0,0.0
4656,2026-06-04,19:00:00,0.0,0.0
4657,2026-06-04,19:15:00,0.0,0.0
4658,2026-06-04,19:30:00,0.0,0.0
4659,2026-06-04,19:45:00,0.0,0.0
4660,2026-06-04,20:00:00,0.0,0.0
4661,2026-06-04,20:15:00,0.0,0.0
4662,2026-06-04,20:30:00,0.0,0.0
4663,2026-06-04,20:45:00,0.0,0.0
4664,2026-06-04,21:00:00,0.0,0.0
4665,2026-06-04,21:15:00,0.0,0.0
4666,2026-06-04,21:30:00,0.0,0.0
4667,2026-06-04,21:45:00,0.0,0.0
4668,2026-06-04,22:00:00,0.0,0.0
4669,2026-06-04,22:15:00,0.0,0.0
4670,2026-06-04,22:30:00,0.0,0.0
4671,2026-06-04,22:45:00,0.0,0.0
4672,2026-06-04,23:00:00,0.0,0.0
4673,2026-06-04,23:15:00,0.0,0.0
4674,2026-06-04,23:30:00,0.0,0.0
4675,2026-06-04,23:45:00,0.0,0.0
4676,2026-06-05,00:15:00,0.0,0.0
4677,2026-06-05,00:30:00,0.0,0.0
4678,2026-06-05,00:45:00,0.0,0.0
4679,2026-06-05,01:00:00,0.0,0.0
4680,2026-06-05,01:15:00,0.0,0.0
4681,2026-06-05,01:30:00,0.0,0.0
4682,2026-06-05,01:45:00,0.0,0.0
4683,2026-06-05,02:00:00,0.0,0.0
4684,2026-06-05,02:15:00,0.0,0.0
4685,2026-06-05,02:30:00,0.0,0.0
4686,2026-06-05,02:45:00,0.0,0.0
4687,2026-06-05,03:00:00,0.0,0.0
4688,2026-06-05,03:15:00,0.0,0.0
4689,2026-06-05,03:30:00,0.0,0.0
4690,2026-06-05,03:45:00,0.0,0.0
4691,2026-06-05,04:00:00,0.0,0.0
4692,2026-06-05,04:15:00,0.0,0.0
4693,2026-06-05,04:30:00,0.0,0.0
4694,2026-06-05,04:45:00,0.0,0.0
4695,2026-06-05,05:00:00,0.0,0.0
4696,2026-06-05,05:15:00,0.0,0.0
4697,2026-06-05,05:30:00,0.0,0.0
4698,2026-06-05,05:45:00,0.0,0.0
4699,2026-06-05,06:00:00,0.0,0.0
4700,2026-06-05,06:15:00,0.0,0.0
4701,2026-06-05,06:30:00,0.0,0.0
4702,2026-06-05,06:45:00,0.0,0.0
4703,2026-06-05,07:00:00,0.0,0.0
4704,2026-06-05,07:15:00,0.0,0.0
4705,2026-06-05,07:30:00,0.0,0.0
4706,2026-06-05,07:45:00,0.0,0.0
4707,2026-06-05,08:00:00,0.0,0.0
4708,2026-06-05,08:15:00,0.0,0.0
4709,2026-06-05,08:30:00,0.0,0.0
4710,2026-06-05,08:45:00,0.0,0.0
4711,2026-06-05,09:00:00,0.0,0.0
4712,2026-06-05,09:15:00,0.0,0.0
4713,2026-06-05,09:30:00,0.0,0.0
4714,2026-06-05,09:45:00,0.0,0.0
4715,2026-06-05,10:00:00,0.0,0.0
4716,2026-06-05,10:15:00,0.0,0.0
4717,2026-06-05,10:30:00,0.0,0.0
4718,2026-06-05,10:45:00,0.0,0.0
4719,2026-06-05,11:00:00,0.0,0.0
4720,2026-06-05,11:15:00,0.0,0.0
4721,2026-06-05,11:30:00,0.0,0.0
4722,2026-06-05,11:45:00,0.0,0.0
4723,2026-06-05,12:00:00,0.0,0.0
4724,2026-06-05,12:15:00,0.0,0.0
4725,2026-06-05,12:30:00,0.0,0.0
4726,2026-06-05,12:45:00,0.0,0.0
4727,2026-06-05,13:00:00,0.0,0.0
4728,2026-06-05,13:15:00,0.0,0.0
4729,2026-06-05,13:30:00,0.0,0.0
4730,2026-06-05,13:45:00,0.0,0.0
4731,2026-06-05,14:00:00,0.0,0.0
4732,2026-06-05,14:15:00,0.0,0.0
4733,2026-06-05,14:30:00,0.0,0.0
4734,2026-06-05,14:45:00,0.0,0.0
4735,2026-06-05,15:00:00,0.0,0.0
4736,2026-06-05,15:15:00,0.0,0.0
4737,2026-06-05,15:30:00,0.0,0.0
4738,2026-06-05,15:45:00,0.0,0.0
4739,2026-06-05,16:00:00,0.0,0.0
4740,2026-06-05,16:15:00,0.0,0.0
4741,2026-06-05,16:30:00,3.2,48.8
4742,2026-06-05,16:45:00,5.2,55.6
4743,2026-06-05,17:00:00,3.2,28.2
4744,2026-06-05,17:15:00,1.2,18.2
4745,2026-06-05,17:30:00,0.2,1.8
4746,2026-06-05,17:45:00,0.2,2.6
4747,2026-06-05,18:00:00,0.0,0.0
4748,2026-06-05,18:15:00,0.0,0.0
4749,2026-06-05,18:30:00,0.0,0.0
4750,2026-06-05,18:45:00,0.2,15.0
4751,2026-06-05,19:00:00,0.6,15.0
4752,2026-06-05,19:15:00,0.0,0.0
4753,2026-06-05,19:30:00,0.0,0.0
4754,2026-06-05,19:45:00,0.0,0.0
4755,2026-06-05,20:00:00,0.0,0.0
4756,2026-06-05,20:15:00,0.0,0.0
4757,2026-06-05,20:30:00,0.0,0.0
4758,2026-06-05,20:45:00,0.0,0.0
4759,2026-06-05,21:00:00,0.0,0.0
4760,2026-06-05,21:15:00,0.0,0.0
4761,2026-06-05,21:30:00,0.0,0.0
4762,2026-06-05,21:45:00,0.0,0.0
4763,2026-06-05,22:00:00,0.0,0.0
4764,2026-06-05,22:15:00,0.0,0.0
4765,2026-06-05,22:30:00,0.0,0.0
4766,2026-06-05,22:45:00,0.0,0.0
4767,2026-06-05,23:00:00,0.0,0.0
4768,2026-06-05,23:15:00,0.0,0.0
4769,2026-06-05,23:30:00,0.0,0.0
4770,2026-06-05,23:45:00,0.0,0.0
4771,2026-06-06,00:15:00,0.0,0.0
4772,2026-06-06,00:30:00,0.0,0.0
4773,2026-06-06,00:45:00,0.0,0.0
4774,2026-06-06,01:00:00,0.0,0.0
4775,2026-06-06,01:15:00,0.0,0.0
4776,2026-06-06,01:30:00,0.0,0.0
4777,2026-06-06,01:45:00,0.0,0.0
4778,2026-06-06,02:00:00,0.0,0.0
4779,2026-06-06,02:15:00,0.0,0.0
4780,2026-06-06,02:30:00,0.0,0.0
4781,2026-06-06,02:45:00,0.0,0.0
4782,2026-06-06,03:00:00,0.0,0.0
4783,2026-06-06,03:15:00,0.0,0.0
4784,2026-06-06,03:30:00,0.0,0.0
4785,2026-06-06,03:45:00,0.0,0.0
4786,2026-06-06,04:00:00,0.0,0.0
4787,2026-06-06,04:15:00,0.0,0.0
4788,2026-06-06,04:30:00,0.0,0.0
4789,2026-06-06,04:45:00,0.0,0.0
4790,2026-06-06,05:00:00,0.0,0.0
4791,2026-06-06,05:15:00,0.0,0.0
4792,2026-06-06,05:30:00,0.0,0.0
4793,2026-06-06,05:45:00,0.0,0.0
4794,2026-06-06,06:00:00,0.0,0.0
4795,2026-06-06,06:15:00,0.0,0.0
4796,2026-06-06,06:30:00,0.0,0.0
4797,2026-06-06,06:45:00,0.0,0.0
4798,2026-06-06,07:00:00,0.0,0.0
4799,2026-06-06,07:15:00,0.0,0.0
4800,2026-06-06,07:30:00,0.0,0.0
4801,2026-06-06,07:45:00,0.0,0.0
4802,2026-06-06,08:00:00,0.0,0.0
4803,2026-06-06,08:15:00,0.0,0.0
4804,2026-06-06,08:30:00,0.0,0.0
4805,2026-06-06,08:45:00,0.0,0.0
4806,2026-06-06,09:00:00,0.0,0.0
4807,2026-06-06,09:15:00,0.0,0.0
4808,2026-06-06,09:30:00,0.0,0.0
4809,2026-06-06,09:45:00,0.0,0.0
4810,2026-06-06,10:00:00,0.0,0.0
4811,2026-06-06,10:15:00,0.0,0.0
4812,2026-06-06,10:30:00,0.0,0.0
4813,2026-06-06,10:45:00,0.0,0.0
4814,2026-06-06,11:00:00,0.0,0.0
4815,2026-06-06,11:15:00,0.0,0.0
4816,2026-06-06,11:30:00,0.0,0.0
4817,2026-06-06,11:45:00,0.0,0.0
4818,2026-06-06,12:00:00,0.0,0.0
4819,2026-06-06,12:15:00,0.2,0.0
4820,2026-06-06,12:30:00,0.2,4.4
4821,2026-06-06,12:45:00,0.0,0.0
4822,2026-06-06,13:00:00,0.0,0.0
4823,2026-06-06,13:15:00,0.0,0.0
4824,2026-06-06,13:30:00,0.0,0.0
4825,2026-06-06,13:45:00,3.4,39.4
4826,2026-06-06,14:00:00,0.2,5.4
4827,2026-06-06,14:15:00,0.0,0.0
4828,2026-06-06,14:30:00,0.0,0.0
4829,2026-06-06,14:45:00,0.0,0.0
4830,2026-06-06,15:00:00,0.0,0.0
4831,2026-06-06,15:15:00,0.0,0.0
4832,2026-06-06,15:30:00,0.0,0.0
4833,2026-06-06,15:45:00,0.0,0.0
4834,2026-06-06,16:00:00,0.0,0.0
4835,2026-06-06,16:15:00,0.0,0.0
4836,2026-06-06,16:30:00,0.0,0.0
4837,2026-06-06,16:45:00,0.0,0.0
4838,2026-06-06,17:00:00,0.0,0.0
4839,2026-06-06,17:15:00,0.0,0.0
4840,2026-06-06,17:30:00,0.0,0.0
4841,2026-06-06,17:45:00,0.0,0.0
4842,2026-06-06,18:00:00,0.0,0.0
4843,2026-06-06,18:15:00,0.0,0.0
4844,2026-06-06,18:30:00,0.0,0.0
4845,2026-06-06,18:45:00,0.0,0.0
4846,2026-06-06,19:00:00,0.0,0.0
4847,2026-06-06,19:15:00,0.6,5.2
4848,2026-06-06,19:30:00,0.2,2.8
4849,2026-06-06,19:45:00,0.2,1.2
4850,2026-06-06,20:00:00,0.8,4.0
4851,2026-06-06,20:15:00,0.4,5.2
4852,2026-06-06,20:30:00,0.8,3.2
4853,2026-06-06,20:45:00,0.8,6.0
4854,2026-06-06,21:00:00,0.4,6.0
4855,2026-06-06,21:15:00,0.2,1.4
4856,2026-06-06,21:30:00,0.2,1.0
4857,2026-06-06,21:45:00,0.0,0.0
4858,2026-06-06,22:00:00,0.2,0.0
4859,2026-06-06,22:15:00,0.2,0.0
4860,2026-06-06,22:30:00,0.2,1.0
4861,2026-06-06,22:45:00,0.2,1.0
4862,2026-06-06,23:00:00,0.2,0.8
4863,2026-06-06,23:15:00,0.0,0.0
4864,2026-06-06,23:30:00,0.0,0.0
4865,2026-06-06,23:45:00,0.0,0.0
4866,2026-06-07,00:15:00,0.0,0.0
4867,2026-06-07,00:30:00,0.0,0.0
4868,2026-06-07,00:45:00,0.0,0.0
4869,2026-06-07,01:00:00,0.0,0.0
4870,2026-06-07,01:15:00,0.0,0.0
4871,2026-06-07,01:30:00,0.2,0.0
4872,2026-06-07,01:45:00,0.0,0.0
4873,2026-06-07,02:00:00,0.0,0.0
4874,2026-06-07,02:15:00,0.0,0.0
4875,2026-06-07,02:30:00,0.0,0.0
4876,2026-06-07,02:45:00,0.0,0.0
